4896	[0.2889060071911262, -0.32368694435800804, -0.29042427388968056, 0.2845616833529291, 0.2537935688389961, -0.17250950701103343, 0.10208625883417012, 0.24047768639818823, -0.17278637625530477, 0.35551552097999223, -0.19412640482663407, -0.30002579426227144, -0.1733499864733078, -0.07195649156467894, -0.05380211941458426, -0.24893604866194774, -0.021498634351456318, 0.20320609847373863, -0.20577673192416787, 0.12601164755334146]
4920	[-0.1164145737348891, -0.198658245261938, -0.21722435575732624, -0.2822075513378568, 0.20892134406634028, 0.13841832866735335, -0.3080984484095857, 0.3073343277167692, 0.10890677865846421, -0.07574151268065644, -0.20793457721822045, 0.31218395989743786, -0.04578780298131612, -0.06568685692402348, 0.3479590030545237, -0.055189492125799024, 0.18611607264809957, -0.28875101588941526, -0.22696236372223222, 0.3310804353588609]
4944	[0.10346911623176025, 0.2793197664419345, -0.1763270771291428, -0.1545299638751398, -0.21356743112651627, 0.1657608543233022, 0.14765332270659276, -0.06394323472735063, -0.01840264611115343, 0.33641188262532573, 0.3049769554019063, 0.3390392054490577, -0.272588473884796, 0.01618898934155487, -0.24535717829490705, 0.03739910419510437, -0.3082733967345735, -0.07407411996111898, 0.2271351437587637, 0.38416212869996297]
4968	[0.33069590629210005, 0.057289327828944296, 0.5328742267783553, -0.018971554975283036, -0.22073327142759544, 0.23054923716578787, -0.0001151658175030483, 0.1786973658232515, 0.29948106455465345, 0.28834348275674726, 0.09000747064762274, -0.28054615828888, -0.11488333760628158, -0.005695800342513753, -0.19666852570402088, -0.1889902918411236, 0.022402553502226037, 0.1038335118862821, 0.26720652218263347, -0.19820942118012383]
4992	[-0.20311289783482275, -0.18362614353613352, 0.16307797091404297, -0.3085765174453955, 0.2625685660923103, -0.24075659410950306, 0.08818309437408203, 0.3461732412231683, -0.30809519674995517, -0.08693644852739212, -0.26929455360486065, 0.2454497711901752, -0.017535047873270128, 0.056859325759415554, 0.3334666521188139, -0.0765549160455586, 0.33126572188499276, 0.09822327620250987, -0.27073474006700626, -0.012867815949154137]
5016	[-0.20141685011664848, -0.12696173641466219, 0.16141336919736124, 0.3509510391349091, 0.24153445566837756, -0.2911820230406682, 0.24430210090564652, -0.34787269924345615, -0.0045759587451743525, -0.3511894787756538, 0.2035298316929962, -0.031585837712633166, 0.3029171450655854, -0.3489412210288976, -0.034447639401913775, 0.006106201152155389, 0.07562839790235265, 0.07277770654937102, 0.18310195373731641, -0.21261219990890598]
5040	[0.30965204882330377, -0.34887114907756883, -0.2811842820756321, 0.08724228496353677, -0.0006727765485982622, 0.24574311113694314, 0.0879966952739964, -0.062405772811522854, 0.06857632949857398, 0.13572386624417423, -0.20958076468579667, -0.2674043833293469, 0.0718468799856655, 0.015556173994257573, 0.3446768015229854, -0.27364804884173927, -0.25641492799883714, -0.0388911915880763, 0.32623354069121396, 0.3352148849206318]
5064	[-0.27831621485246893, 0.07908647958358475, -0.32843644249894643, -0.19979660279766617, 0.11036043285509992, 0.3986357468677028, 0.391325314972018, -0.02303125146544368, -0.10670037901470449, -0.11829744089603843, -0.20901822662485217, -0.2508207148803905, -0.17018270724059922, 0.3358799969142348, 0.0818334720141621, 0.03188438005809069, 0.20332437123500952, 0.12382617329109359, 0.2830071425164927, -0.15969935258140747]
5088	[0.2821302483333835, -0.04635869729981042, 0.08392401656147701, 0.24414455042410166, 0.13405637887098548, 0.11989226587492473, 0.06270574285923564, 0.1201257027525668, 0.22701839699697238, 0.18558098318959548, -0.3009091148828943, -0.316229297496673, 0.028770509497767764, -0.10001259943574445, 0.32561614238392067, 0.3498167222982749, -0.33027947802986574, -0.0648145083119964, 0.3120120798359669, -0.2729585054670368]
5112	[0.197013599624298, -0.13110244308031538, 0.3340601068037976, 0.04975932537007307, -0.308911228964317, 0.03959485472631768, 0.10411975555588368, -0.22371706175256634, -0.3091833155322773, -0.21161739497244147, -0.3518643156053786, -0.15615161014246404, -0.2737642845365059, 0.3402398639789969, 0.0103401646976418, -0.18018265526698737, -0.12398018529820341, 0.14821024907233915, 0.16475717414236365, -0.30936771735081287]
5136	[0.27808524631799914, -0.39358559370896445, 0.04055951207801846, -0.20570605313326978, -0.20652087822202136, 0.2212462213503225, -0.3329894790388826, -0.13713953180439686, -0.07370953415970004, -0.32142002328928676, -0.23734701116483564, 0.10565545183204758, 0.12669728678638473, -0.09986836781401556, 0.24052269272868249, 0.03687765103404613, -0.3797198523929965, 0.1703227812445962, -0.16793729025031154, -0.1990762144074861]
5160	[-0.27040819150478757, -0.3428023506559705, -0.20547362778973555, -0.19877342604908205, -0.10628629470232343, 0.3758955408272843, 0.21036180493343878, 0.2489289287535476, 0.05960847384978219, 0.2154991091816061, 0.052951394490892194, -0.2942518570216321, 0.2226564935967618, 0.23497000698287715, -0.10425978646665872, 0.018118153383054156, 0.15836309163031376, -0.21780864980690134, -0.29974053704900516, 0.22603902368532916]
5184	[0.07687163124881728, 0.4180655038397807, 0.1694833516336619, 0.3003648250007408, -0.14146912623705638, -0.17128740307110288, -0.24952219548391025, 0.23955197156398356, 0.31806394285818046, -0.2024935881834194, -0.03664771893890581, 0.14812012371371153, -0.2883455922187978, -0.23018076836004334, -0.07143237930020944, -0.20244445377311215, -0.3326794040193152, 0.13510360623045803, -0.222921679901562, -0.07129295639026427]
5208	[-0.3055147763581415, -0.09008571650162435, -0.2575171575331795, -0.28058803508951813, -0.12715264028483364, 0.18292899965241327, -0.3239144585026263, -0.19366132719077844, 0.1840774984535396, -0.11270246410581135, 0.19925433191345523, -0.31560193796530767, -0.219864333956939, -0.32227892671521097, -0.08430945366703897, -0.1829330759512009, -0.23651447189600686, 0.09972783093777149, -0.2936618086604419, -0.17507881565440145]
5232	[-0.2746977435659525, -0.3742450204847968, -0.06826144671607808, 0.12919682040674366, 0.1193567920601999, 0.3462537583538717, -0.2818616713427588, 0.21372971240874344, -0.059913307011868, 0.38538722791786795, -0.07829380308250272, 0.21928331340306306, -0.00506237746273795, -0.28476877206475937, -0.11706198663508095, -0.13633927568648158, -0.21007284597305614, 0.270068269336815, -0.212765610442787, 0.1476170566930281]
5256	[-0.2896785927395698, -0.0069085638025244995, 0.2885890240851906, -0.2935794349173896, -0.24834531812006272, 0.14159931600590464, 0.23532049447083508, -0.1805681677525405, 0.12931910248899553, -0.3151138012710335, 0.23622599459521582, 0.03900737110816485, -0.3010126627711284, 0.2361552135511846, -0.28024926371932807, -0.2633126375342899, 0.09898402702344922, 0.04213044924451425, 0.2530675262525854, -0.1834344348644864]
5280	[-0.3243572589343796, -0.2739554110283183, -0.18818451377602063, 0.127856188075386, 0.0006591525902884237, -0.08161696479742868, -0.32657442265539627, -0.257240305979808, 0.2137965853283368, 0.28135785818905645, -0.18421995679982428, -0.25246052501336874, 0.23422599410011244, 0.29571071765581725, -0.09274003706386137, -0.2238006113607798, -0.0812808690379335, 0.08058023474676984, 0.3103803195642452, 0.23562828826628412]
5304	[-0.18547495858856758, 0.30540599594977913, -0.27737577003776487, 0.3824517785663999, -0.006524510770495472, -0.3941875696158235, -0.05892937233069146, -0.23359447845803943, -0.006320079406775954, -0.3130402471942782, 0.03562112613400722, 0.15045000308329062, 0.31467173984797575, 0.09992116518646388, -0.04996206505794579, 0.3440475495850027, 0.07274081060799344, -0.13341337185833027, 0.16921876818807968, 0.17922906012416193]
5328	[-0.24644428983972888, -0.08405862227916322, -0.19822110776643007, -0.33984098398964546, -0.19585762725045003, 0.08077040444839327, 0.2910737945578156, -0.30667090055088125, 0.23928532030386288, 0.17401060200313076, 0.03478686327273027, 0.03112856703458937, 0.35794441972853525, -0.24542531664916595, 0.37617220300044146, 0.05309700353771037, -0.3473752564172474, 0.07335852134626576, -0.03194876433248015, 0.0654992378501771]
5352	[0.13377853372009516, -0.17048258421529228, 0.13350623508385215, 0.2512953555311534, 0.20767730584286298, 0.2377608175077212, 0.31363950578836763, -0.39657614708721733, -0.3953057568092416, -0.034261924630742145, 0.044461716266235164, -0.040629548129077035, -0.11744712800467168, -0.21341386922659575, 0.116208811475267, -0.011446522482588437, 0.24891357014471677, -0.27049983958309715, 0.3840132944925584, -0.011224515267423319]
5376	[0.3210660768523311, 0.3526815843510265, 0.08803862032054259, 0.30735096227770475, -0.03510217984770775, 0.06538876849152359, -0.010541864773440853, 0.3612411935172643, 0.12647061558675882, -0.2178552272297499, 0.17600975099888327, 0.3045830861374147, -0.043343263545101346, -0.2315317015504166, -0.15363321227448276, 0.2835810387003019, -0.09977837150911172, -0.25450479094611, 0.27115377788999984, -0.19808319288775145]
5400	[0.33071530189774756, 0.09082533522346513, -0.026177651889151936, -0.12109110406588423, -0.03216751856686493, -0.2896462506818243, 0.16645753170880573, 0.14433005123097517, 0.07357149241428906, -0.04273349293443037, -0.1970395082789305, -0.21184194720322472, 0.1910881843102932, -0.2157360031170643, -0.3523204668698398, 0.2998564945356228, -0.3617516618372981, -0.19292243116216046, -0.34037767207589886, 0.24815261455848742]
5424	[0.10884054040870351, 0.24009771862900653, 0.2840093444395931, 0.2926007685017548, 0.00925504170325306, 0.25559776824094504, -0.14593599248418107, -0.02071862311948562, -0.25812164820301287, -0.1453666162686057, 0.250312836303444, 0.2743055045457803, 0.11843747810797982, -0.18563180751761968, 0.261903787287176, 0.2720601451578058, -0.2721547392815321, 0.01949221877459615, 0.30518885544942403, 0.3045394615577488]
5448	[0.2429494887340219, -0.33992487222646617, -0.36863820482989557, -0.18728556320811338, -0.12076714559398725, -0.20248889106535153, 0.17556598133822704, 0.23566879578185093, -0.3331749174754346, 0.3915594194251876, 0.04679572265598387, 0.0043394173177999425, 0.24551596732342956, -0.00018117977605771468, 0.12896592684582345, 0.35798832158615895, 0.10526217212350417, 0.0933760480290158, 0.1426160117522425, 0.027739589473293358]
5472	[0.26602618732427175, -0.018778837401227558, -0.3117968142023331, 0.24217803483220796, 0.28182817379123093, -0.03592243524887248, 0.34577829712108515, 0.27056990022372, 0.16690877563125175, -0.23280310043439506, -0.140730143033641, -0.19900141981762623, -0.03901905158043791, 0.3498196766848531, -0.09388114478847968, -0.15730004993789817, -0.2587124313226425, -0.3195641477877666, -0.025629916201151265, 0.17577212048433222]
5496	[-0.1958262562347667, 0.23908792320602065, -0.21580661416810823, 0.2275169219472601, -0.025843990126500377, -0.10148799025899026, 0.20731642281126192, -0.3928994844254975, 0.12159042729939111, -0.16445069347144706, -0.002934996810932686, 0.3731365239492052, 0.038788234428424356, -0.3565290395150742, -0.15188049143840088, 0.29024705690832203, 0.16100237571963688, 0.3208543910678134, -0.10808438215193691, 0.20071613721143208]
5520	[0.3028124130575978, -0.050938891126549056, 0.3544176779512243, 0.22496299736430542, -0.2822597435669962, 0.33687834546036227, -0.31594551685234923, 0.03203217908223477, -0.33294942754250123, 0.04741246772740812, 0.0449476815290316, 0.19927175177750786, 0.3315726905001175, -0.005119551213141683, 0.14978315396632935, -0.23526231732205152, -0.03273978411225536, -0.12552210532705743, 0.1750718762912626, -0.2131285194603147]
5544	[0.1557839916618052, -0.022560120325833807, 0.2565356864369164, 0.26571494994887207, 0.2525693441510593, 0.1461735212654677, -0.2660154304649158, -0.09945234066485377, 0.1219254066223764, -0.05248082234391456, -0.3040692287227504, 0.35177884878436233, 0.12659116324311542, -0.10974206411191921, 0.22074962598654208, 0.40403472066902646, 0.2523485424780145, -0.11928209513468586, -0.04481974877072376, 0.3452651730469375]
5568	[0.2208140294758597, 0.05935715636861858, -0.11714678162345911, 0.18705654878776662, 0.09018156608016639, 0.0931733197794569, 0.30007962828348456, 0.3193252314409469, 0.17557174801157624, 0.2900678768249636, -0.07842167486435107, -0.07751658882358503, 0.2384983251208921, -0.08060064882998584, -0.3643386869291975, 0.10891733707239241, -0.33750512286051354, -0.2127362127377215, 0.33953341040234186, 0.28393218931881553]
5592	[-0.07676764024181228, -0.12581824420751736, 0.08236359018099436, 0.29258010048510275, -0.14059406610965677, -0.16235473402016273, 0.2763245027965545, -0.12805669687386365, 0.18798781131864548, 0.2656109754699901, -0.34059414368749147, -0.205372294131972, 0.3157735484288959, 0.11678629992571911, 0.018913682273940115, 0.33771133985045765, 0.3565538514043084, 0.3032690978929227, 0.06573380855648228, -0.17820490241650022]
5616	[-0.1509708147735969, 0.2922041011212334, -0.30397549515491695, -0.23162955004698346, -0.27965641406831776, 0.333418346887831, 0.08366776683098069, -0.0978067079560557, -0.051731527049466, -0.23132365016279316, -0.05405567594354487, 0.30753039839702384, -0.30855416854005807, 0.24213633998592515, -0.17043652449456898, 0.1467374820964512, 0.19175708432235486, 0.3265132620060499, 0.068733675019403, -0.18336669156759516]
5640	[-0.28362120365688126, 0.1858527111475565, -0.265298554930363, -0.14459652656379798, -0.13096255746679453, -0.27127744044207247, -0.3987399390445686, 0.29521194892417363, -0.22377668438229198, -0.07651571416062225, -0.06243430049503348, -0.15760825540339324, -0.12597501881518705, 0.046375225076873715, -0.2794814936770105, -0.20943717358184583, -0.018787625503769535, 0.39925119450861724, -0.2673790154922759, -0.03050794850779135]
5664	[-0.18765063175730765, -0.2973060848612893, 0.13996950420252832, 0.31986523896977626, -0.40264176912844035, 0.07154688812194174, 0.24565445862694746, 0.1169188476853288, 0.0559173926860548, 0.2754829494045455, 0.0005669966733216399, -0.264614041766396, -0.11652466549502409, -0.15837133256866276, 0.06609491645525761, 0.015172209598236489, -0.40076479805283327, -0.22541394914813462, -0.26908528889713684, 0.19263467952965146]
5688	[0.03151713215692413, 0.05431516144732688, -0.24643350020937443, -0.10870231498366194, 0.11960744090606669, 0.1932308632782133, -0.3230097491594376, 0.26995302368559554, 0.30577415504095856, 0.2087701938626652, -0.290413919937237, -0.33746766294439695, -0.14904512867047803, -0.20321192230249335, -0.2908581649452264, 0.11137951389689732, 0.22193672163739656, -0.06134291651507564, 0.15329665969040424, -0.349738763917494]
5712	[0.1725547986105483, 0.27097082403105904, 0.13987070151400965, 0.19221155015199437, -0.05552533520588499, -0.35734828455220935, -0.03856544974324795, -0.12258125676358116, -0.000735982610611462, 0.3097106054146184, -0.014320127949908239, 0.15490005043597482, -0.27180556134375883, -0.11582389045550541, -0.3387187715034638, -0.2083925805174764, -0.33423058312598153, 0.2864805760219624, -0.2996202740767922, 0.20945435851483504]
5736	[0.127956268848485, -0.18504820325032076, -0.1861261602723693, -0.12400587555754046, 0.32750632349697517, 0.2733748136244174, -0.09130957251124344, -0.36259773013096674, 0.05168289922918584, -0.0033395939036491348, -0.25560641435779274, 0.2351110811366413, 0.16376487305054485, -0.15662335566667543, -0.39966205557969237, 0.12424250434824823, 0.06079927592331042, -0.037259645086335225, -0.2422598472836715, 0.404932895052104]
5760	[-0.3066688913989069, -0.27983705438551554, -0.2021862698985797, 0.2601740091081257, -0.030664291946004604, 0.33564056649595164, 0.019345771177481312, 0.26935920053238566, -0.11529299154520052, -0.32811888801196315, 0.20864338594599766, 0.2607948979762488, 0.011214569724359013, 0.26797670082562125, -0.3405169545726438, 0.2701534710560216, -0.010353642624844216, 0.1274933589112202, -0.1459290147831207, -0.0390199959849202]
5784	[0.1780150783575947, 0.3111831038974983, 0.17857422015738764, -0.05412933075382719, -0.17261790635988167, 0.045772280015120785, -0.27024887122817876, -0.20743735350468887, -0.3455728422698934, 0.051863018474122786, 0.00790209386663746, 0.2869695871324517, 0.3388995672876522, -0.14240972187894838, 0.29688358031078343, 0.2980949759937915, -0.33694004727001586, -0.1406147543404401, 0.19649089590318214, 0.011496676673968817]
5808	[-0.040845543493818894, 0.38886600993561926, 0.07526617258531042, -0.0756956596120236, -0.13695681935821727, -0.09928983126143712, 0.2489221176839757, 0.07075403727194679, -0.29440835544151656, -0.1571717061579809, 0.3020365434507282, -0.27956900238694204, -0.17003330100432387, 0.3825169707207404, -0.11816156100265578, -0.0936872990886634, -0.470706709509167, 0.009852481288060112, 0.06585560276548845, -0.18815700405731933]
5832	[-0.003963977681548469, -0.24231729458116819, 0.34783303011714584, -0.022290399187585352, -0.30832438374578164, -0.009068436580379572, 0.11152617036891317, -0.2921971296580523, 0.22841228258407104, 0.24534996430122497, 0.12473976868325289, 0.24544173508240574, -0.3085952157255775, 0.2556645970841625, 0.1373677272932096, -0.06198580420780642, 0.3407359113565677, -0.29338363773000176, 0.05227775372085455, -0.22457222656556486]
5856	[-0.3558662141685056, 0.043590187298215934, 0.13194751361316284, 0.023844801466061674, 0.32997914990122024, 0.07427690365905275, -0.2198946778460936, -0.18153495693731755, -0.1954966387449158, 0.05979878374805513, -0.13500410168646787, 0.4067451323069832, -0.3986918908963843, 0.3420217612222345, -0.2595532282692695, -0.1162956301935399, 0.032268264270615986, 0.26951069475415934, -0.005529606776433266, -0.04208884877177174]
5880	[-0.13382812167191793, 0.09279019063761297, -0.05450443774141015, 0.021189041882180945, 0.3471548899685896, -0.3506509905037571, -0.026656158124953193, -0.03178970815978839, -0.308922243929635, -0.2982971247084511, 0.3689896288573906, -0.07166750223997614, 0.334352861011881, -0.19860379512977028, -0.021393902141828174, -0.25805110224273153, -0.19186550978889302, 0.018786400320285418, -0.12921871623524173, 0.3563939908889331]
5904	[0.22052629673231805, 0.21808645953798284, 0.26245304046945045, -0.13742716984175474, 0.234716099526648, -0.30557720172031677, 0.03099215851494378, -0.08843290869162404, 0.294592941772208, 0.3043762554301276, 0.26891243364656386, 0.1388951631413419, -0.10361391073840466, 0.27845786980173504, 0.12224624434919291, -0.2793898558116457, 0.26698662059125244, 0.1556490570139454, -0.26067308835088643, -0.20740438702009156]
5928	[0.04026903336783274, -0.28013171260196107, 0.17765512449719303, -0.21386554108666728, 0.008310983798992524, 0.19796548272811593, -0.43185756047002216, 0.3272558473568601, 0.2836361238398378, 0.15288471780506957, -0.012719062276749118, 0.06329041486101755, -0.1971500665122344, 0.08248119847993349, 0.06779996410867917, 0.28394797098305996, 0.29161577408726574, 0.28369104337837514, 0.26930428419095126, 0.18115651340793318]
5952	[-0.17076610737941628, 0.291486865381438, 0.20475433581192737, -0.16306644018077543, 0.49652722294417373, 0.15069432100184094, 0.11815092543549836, 0.1598141448352331, 0.2523283566160284, -0.1265721232782879, 0.04803091482385782, 0.01630740370977672, 0.4379488514980818, 0.2591637988418293, -0.20370725872785544, -0.211397876397951, -0.15116162497765792, 0.1567745848150005, -0.17612698394702386, 0.052425889320693114]
5976	[0.05512280067512116, 0.17665882938665825, -0.34468785261292145, -0.34613149073775296, -0.16766048495071142, 0.034164677015623215, 0.007462013177756572, -0.17459537036822315, 0.23201101006548164, 0.1552845914413696, 0.20638296907332818, 0.10681766994130724, -0.26820588909230764, -0.11134624908350103, -0.2973674614850544, -0.3437559803256585, -0.024860200602315682, -0.3246836047970521, 0.1401326370491556, 0.3446316412392978]
6000	[-0.36144353582377986, -0.13860311576762496, 0.26969475602150095, 0.17228785492284396, -0.06389789139652502, 0.09759139342839589, -0.18546005660177872, 0.12460106421219953, 0.01197350193140097, -0.2984361775307882, 0.3579934400944643, -0.37528070006662867, 0.3129552296206475, 0.22725708963989125, 0.4034289449700433, 0.05548480180789337, -0.03449889596892459, -0.09669946872680087, -0.0018057652143292184, 0.005883779715194064]
6024	[-0.200544291380557, -0.15951162228929006, 0.2722908297587797, -0.037189333925335646, -0.06165068062650735, 0.34500170916174155, -0.21012367916313857, 0.2461186666699237, -0.21482020023023338, 0.2983535801471714, 0.2567079735865453, 0.2089957416033713, 0.03490379018712393, 0.23507779405666393, 0.06193729460944216, 0.016280937769768744, 0.2452925686687808, -0.35693891323672733, -0.15105082780426157, -0.3399223968613839]
6048	[-0.26538185454442537, 0.20600481136562282, -0.26979060500967683, -0.08312471713734693, -0.23154907934608862, 0.3506787512890165, -0.1751541129272045, -0.014401097749799958, 0.23226890404404976, 0.11060552156230813, 0.01907091812528179, 0.019985098463710424, -0.1444322945960093, 0.3850730399664253, -0.28192330674091576, -0.26072763060286697, 0.30036712925275244, 0.2268357185210208, 0.09700468881869542, -0.255595394430445]
6072	[-0.1682825568074592, 0.010017764369920823, 0.19922118118152526, -0.22482133952660993, -0.13591330882068023, 0.1747445895518035, 0.08457881463454268, 0.19892737519246706, -0.2450477718211, -0.3566246175070329, 0.34782799943956894, -0.06065832990341174, 0.27908346159098885, 0.3821770996355167, -0.15168563526192774, -0.1296675301137613, -0.3515756332101977, -0.007945085316130135, -0.1297404609098374, 0.2635329313634451]
6096	[-0.02109089331100325, 0.2054716319105226, 0.3644566390945357, 0.21323923160918606, -0.18835098895150865, -0.26025236343568187, -0.13518800524828, 0.13488162679492824, 0.25788237480373294, -0.03399854664256878, -0.21297283576961665, 0.1860975499210988, -0.03278753656187268, -0.20233722902754495, 0.3089501380389719, -0.23193923706301764, -0.18163049370178444, -0.2619813659311221, 0.33525653311933806, 0.2939891093288544]
6120	[-0.13158250740894942, -0.42671209685665995, 0.267539330300337, 0.1468177548266746, 0.16027795432342215, 0.06346796754184612, 0.2547246456210842, -0.2217414089517391, -0.16720873282473583, -0.1791748511944438, 0.3929872099605469, -0.2643115979767211, 0.2865966249832015, 0.33076652420094915, -0.01496401736013501, 0.03512433006371764, -0.19746589299174555, 0.14038630998833543, 0.16554884279620363, 0.015091434078569619]
6144	[-0.09136627635447818, 0.22826103973824882, 0.2529480450425419, 0.17503919356497497, 0.16653954143606337, -0.22551030860656043, 0.03595128082131887, 0.3417938375120187, 0.3368164222776549, 0.3020021061029236, 0.3783200170684341, 0.42166418650514964, -0.22290290317916972, 0.24596995844974257, -0.01873321894420847, -0.024509369189955235, 0.0006082512362906248, -0.008170282084934607, -0.09112292608032779, -0.05599512470212944]
6168	[-0.3541858952880511, 0.34367492385049353, 0.11898898683497415, 0.020203506808682846, -0.27010006297800926, -0.0001891429687917237, -0.35236443787697563, -0.052733645911901876, -0.29037525856322827, -0.20556696424824808, -0.07601091669961277, 0.16158115012249227, 0.2014635240944965, 0.08581903691651484, 0.26813231610088817, -0.017267221378974337, -0.027458562372263184, -0.24534831019107517, -0.36847158802548213, -0.25816544418556236]
6192	[-0.2537689916242744, -0.034950015829983375, 0.2718567749667592, -0.009245632971123284, 0.3574502553188201, -0.2822886488878505, -0.2228135674833616, 0.2245297759470257, 0.12798028015614177, -0.3678109614590888, 0.025269095332283602, -0.3252444209032248, -0.0011923456083634525, 0.3141810212642208, -0.05556238173519074, 0.030275458751433497, 0.21126534205287453, -0.11560311557674784, -0.3182633885144772, -0.18105577036776738]
6216	[0.1774365070269106, 0.1384060956791873, 0.34892570323465316, 0.17391551114676596, 0.0011110081862583734, -0.0034249699167912626, 0.33628249565636303, 0.2186396916933632, 0.11051662832133259, -0.24178420135425932, -0.34343380835378995, -0.16721499797825037, -0.19559677197500952, -0.341675755595364, 0.22555314876962412, -0.039209780213111715, -0.05047550022815638, 0.29852827601398324, 0.2828824375145144, 0.20193934557527457]
6240	[0.35513177602116314, 0.33479676739825387, 0.34858457279528793, -0.3744537318594266, -0.1801599795297714, 0.1786427230506034, -0.13070145338590775, 0.24231417660162374, 0.08355886566475014, 0.3471787782918074, 0.3042920102050215, -0.09615958169444878, 0.139800615782827, -0.11071827962032056, 0.009083405897626783, -0.022812614229207363, 0.006956981350930725, -0.127965459909809, 0.20836724044374766, 0.19568917771240762]
6264	[0.003516062521859117, -0.16308102214423906, -0.08373666036964995, 0.40550941331886836, 0.20909142842923972, 0.26875482262956735, 0.02901465770394182, 0.02934074940250861, 0.022635578056837913, 0.033307388223158325, -0.37938458379704804, -0.39660430589053225, 0.0663829795167277, 0.3143913348164426, -0.3174174169828945, -0.22815651046017976, -0.1011127758761738, -0.2948406407465756, 0.1661419812539957, -0.02502457658749]
6288	[-0.9436138814909034, -1.1385158528956305, 0.5374792700025164, 0.514590017720576, -0.07469914730195937, 0.6817813336664347, -0.6831103346707751, 1.284244635531478, -0.477624673914967, 0.15245554825969276, 0.743386091190507, 1.1994148303880998, -0.21739854598877018, 0.08325050642257903, -0.11001233760427898, 0.716659168266548, -1.1357480858886577, 0.3059534552947367, -0.9561487881016288, 0.6764716313646282]
6312	[1.015455229074769, -0.581661493508483, -0.6119457992782932, 0.2548336255671413, 0.20340747436764972, -0.6242844685701874, 0.004765256938174645, 1.1789016894285524, -0.7649823276731151, -1.1779420120310469, 1.137517559546245, 0.36651967668591, 0.1846959950690048, 1.1193777192011385, -0.7543861842215936, 0.7313649130262754, -1.1269720267061112, -0.6211352267089639, 0.9433842964055417, -0.02165932643438806]
6336	[1.215059051968159, -0.777905857063352, 0.5230223295114358, 0.6755018495389626, 0.5863646922119232, -0.5900840012581368, 0.9175510549767016, 1.2368315286384755, 0.38475321626324366, -0.4851268158603621, -0.41151110206436925, -1.0955744417418942, -0.33284951829956544, 0.6053504079811001, 1.0552151133397534, -0.4337511035842383, -1.0884233463318378, -1.2822455501582204, -0.3596481346477497, -1.3155347184935198]
6360	[0.5829379541649451, 0.9961326413143363, -0.1685348203231245, -1.186263680279028, 0.6210055060016628, 0.5149745158706645, -0.1943913890889799, -1.0494041378123025, -1.087322877706742, -0.20323332660280524, -1.3403353261403235, -1.0633640513406377, -0.7167416137514906, -0.9767902247419065, 0.44048387086728935, 0.0007963078196207007, -1.0340771016898636, -0.322716603487907, 0.5930041809743376, -1.1582832773792393]
6384	[-0.3851999905378015, 0.3730242341422483, -0.2276649796402581, 0.6052041171364875, -0.7915076904325524, 0.4487858094614736, 1.1198038002361146, 0.9036607421147977, 0.052003400946274425, -1.0637835284179542, 0.6131288519220148, -1.092267510519549, 0.8058877254673866, -1.278191427481051, 1.011942992182936, 0.23982224982381162, -0.1456967301891019, 0.33555561497510733, -0.34744527582165874, -0.1491947128565625]
6408	[0.5599293906308269, -0.25764382440540357, 1.0346993783395424, -0.2963227384550928, 0.09073199035625512, -0.2890703811292856, -0.8753576744407515, -1.3351611262075618, -0.0904068793416859, 0.2879703643354983, 0.9033267449874012, -1.2146644993431885, -0.8607368500992036, -0.1477412773542941, 1.2488247932951062, -0.16966682240414932, 0.4794878812692349, -0.8662902273172508, -0.4330895804991033, -0.4530260730421616]
6432	[-0.5004297139492166, 1.0127927365203917, 0.568737536585399, -0.527681391674855, -1.2308482248359638, -0.6669508500678071, 1.058062020717563, 0.5395762095336321, -0.6857657117921973, -0.9435283411637281, -1.059000918432293, -0.062140521584111985, 0.20571764190594144, 1.1008095343103197, 1.0385982493320693, -0.31821468275598463, 0.18094157434847347, -0.8141706925692509, -1.2843820049496275, -1.0328605498982413]
6456	[0.07349790798017097, 0.3930436243246924, -0.9684200475072605, -0.595969088140163, -1.1812124394724954, -0.637409494349394, 0.17392485654897816, 0.43757058453690223, 1.0081835086801247, -1.2793620284684193, 1.1193508384285413, 0.722127498224675, -0.3028040642681169, -1.1393625613912384, -1.0620260108751451, 0.5691941493000447, 0.4474483466335242, -1.2545346458814848, 0.9419864119615486, 0.01592423997634529]
6480	[0.4469688573137889, 0.6497862408583099, 0.05115031324519781, 0.5097112485716688, 0.03696296475042171, -0.6507126754699892, 0.12165804220490317, -0.7759796870969881, -0.1695654750118003, -0.6970643675168248, -0.7081715666142184, -1.3009682981072257, -0.007047040961455142, 0.5716251532521257, -0.38343979512061777, -0.6779550377424648, 0.4865965300169477, -1.3118105507408422, 0.5964376740707054, 1.219403222050518]
6504	[-0.4350388141780154, 0.38568040887522037, -0.3668139344086361, 0.2369964589318101, 0.7036573349292106, -0.052707686777892615, -0.8657242789128419, 1.265758231641431, -1.3259689179724654, 0.30043835995970136, 0.17457265900007668, -1.2973185461357621, -0.027439892969135515, 0.4749597863214081, -1.2767654627208143, -0.6714122263028104, -0.16785637081058202, 0.6720039746705349, 0.9265436885964176, 0.0734707958648404]
